#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device_id
,,61,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:07:00Z,0,confirm,sensor_logs_1,node-016
,,61,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:08:00Z,0,confirm,sensor_logs_1,node-016
,,61,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:09:00Z,0,confirm,sensor_logs_1,node-016
,,61,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:10:00Z,0,confirm,sensor_logs_1,node-016
,,61,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:11:00Z,0,confirm,sensor_logs_1,node-016
,,61,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:12:00Z,0,confirm,sensor_logs_1,node-016
,,61,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:13:00Z,0,confirm,sensor_logs_1,node-016
,,61,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:14:00Z,0,confirm,sensor_logs_1,node-016
,,61,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:15:00Z,0,confirm,sensor_logs_1,node-016
,,61,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:16:00Z,0.02564102564102564,confirm,sensor_logs_1,node-016
,,61,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:17:00Z,0,confirm,sensor_logs_1,node-016
,,61,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:18:00Z,0.02564102564102564,confirm,sensor_logs_1,node-016
,,61,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:19:00Z,0.02564102564102564,confirm,sensor_logs_1,node-016
,,61,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:20:00Z,0,confirm,sensor_logs_1,node-016
,,61,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:21:00Z,0,confirm,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:16:00Z,300,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:17:00Z,291.94871794871796,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:18:00Z,294,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:19:00Z,294,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:20:00Z,294,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:21:00Z,294,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:22:00Z,294,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:23:00Z,294,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:24:00Z,294,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:25:00Z,294,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:26:00Z,294,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:27:00Z,293.3076923076923,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:28:00Z,285,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:29:00Z,285,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:30:00Z,285,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:31:00Z,276.7435897435897,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:32:00Z,262,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:33:00Z,262,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:34:00Z,262,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:35:00Z,262,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:36:00Z,262,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:37:00Z,262,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:38:00Z,262,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:39:00Z,259.53846153846155,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:40:00Z,258,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:41:00Z,258,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:42:00Z,258,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:43:00Z,258,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:44:00Z,258,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:45:00Z,257.7435897435897,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:46:00Z,248,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:47:00Z,248,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:48:00Z,248,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:49:00Z,221.3846153846154,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:50:00Z,219,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:51:00Z,219,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:52:00Z,219,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:53:00Z,222.07692307692307,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:54:00Z,229,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:55:00Z,239.23076923076923,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:56:00Z,245.64102564102564,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:57:00Z,244.2051282051282,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:58:00Z,242,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:59:00Z,242,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:00:00Z,242,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:01:00Z,242,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:02:00Z,242,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:03:00Z,242,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:04:00Z,242,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:05:00Z,242,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:06:00Z,232.4102564102564,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:07:00Z,225,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:08:00Z,225,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:09:00Z,225,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:10:00Z,221.87179487179486,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:11:00Z,225,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:12:00Z,222.17948717948718,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:13:00Z,225,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:14:00Z,225,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:15:00Z,225,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:16:00Z,213.76923076923077,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:17:00Z,212,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:18:00Z,208.5897435897436,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:19:00Z,207.66666666666666,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:20:00Z,209,distance,sensor_logs_1,node-016
,,62,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:21:00Z,209,distance,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:16:00Z,0,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:17:00Z,181.28205128205127,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:18:00Z,230,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:19:00Z,230,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:20:00Z,230,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:21:00Z,230,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:22:00Z,230,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:23:00Z,230,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:24:00Z,230,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:25:00Z,230,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:26:00Z,230,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:27:00Z,244.15384615384616,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:28:00Z,414,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:29:00Z,414,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:30:00Z,414,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:31:00Z,532.1025641025641,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:32:00Z,743,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:33:00Z,743,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:34:00Z,743,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:35:00Z,743,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:36:00Z,743,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:37:00Z,743,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:38:00Z,743,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:39:00Z,788.6666666666666,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:40:00Z,1059,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:41:00Z,1059,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:42:00Z,1059,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:43:00Z,1059,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:44:00Z,1059,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:45:00Z,1065.5641025641025,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:46:00Z,1315,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:47:00Z,1315,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:48:00Z,1315,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:49:00Z,1618.4102564102564,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:50:00Z,1652,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:51:00Z,1652,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:52:00Z,1652,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:53:00Z,1608.3076923076924,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:54:00Z,1510,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:55:00Z,1333.923076923077,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:56:00Z,1230.4358974358975,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:57:00Z,1210.5384615384614,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:58:00Z,1296,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:59:00Z,1296,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:00:00Z,1296,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:01:00Z,1296,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:02:00Z,1296,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:03:00Z,1296,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:04:00Z,1296,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:05:00Z,1296,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:06:00Z,1359.7435897435898,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:07:00Z,1409,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:08:00Z,1409,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:09:00Z,1409,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:10:00Z,1438.3076923076924,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:11:00Z,1409,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:12:00Z,1448.1538461538462,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:13:00Z,1409,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:14:00Z,1409,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:15:00Z,1409,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:16:00Z,1561.7948717948718,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:17:00Z,1581,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:18:00Z,1697.025641025641,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:19:00Z,1710,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:20:00Z,1650,weight,sensor_logs_1,node-016
,,63,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T18:21:00Z,1650,weight,sensor_logs_1,node-016
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:16:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:17:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:18:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:19:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:20:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:21:00Z,0.02564102564102564,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:22:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:23:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:24:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:25:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:26:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:27:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:28:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:29:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:30:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:31:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:32:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:33:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:34:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:35:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:36:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:37:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:38:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:39:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:40:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:41:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:42:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:43:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:44:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:45:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:46:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:47:00Z,0.02564102564102564,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:48:00Z,0,cancel,sensor_logs_1,node-017
,,64,2026-04-23T15:40:11.086644467Z,2026-04-23T18:40:11.086644467Z,2026-04-23T17:49:00Z,0,cancel,sensor_logs_1,node-017
